TS ID,TS Name,TS Location,Limits Number,Limits Version,Job Order,Programming Lot,Lot Number,Product Number,Product Expiry,Product Firmware Description,Software Number,Software Version
EQ1000004-6,CEQ0175,EPL-AR1-Line1,D1012493,1.9,6171-ASM-00000508,21194-345,21194-345,M1000226,2022-09-30,F1000227 COVID Ag,D1012492,1.3.7902.16339

Team Lead,Operator,Start,Finish,Serial,Host Serial,Index,Passed,Time,Firmware Test,MAC,Time,Serial Test,Time,Self-Test Test,Result,Unloaded3V3,Loaded3V3,Unloaded6V,Loaded6V,T1Freq,T1Cur,T2Freq,T2Cur,TDFreq,C1Freq,C2Freq,Time,Program Test,Time,Batch Test,Time,Bluetooth Test,RSSI,MAC,Time,LED Test,CurrentBase,CurrentG,CurrentR,Time,Button Test,Time,Metadata Test,Test Type,Version,Component,Batch,Sponsorship,Expiry,Firmware,Description,Time
RKAUL,MPAGTAMA,2021-09-21T15:37:39.6212012+10:00,2021-09-21T15:37:45.4910846+10:00,67605498,682532557,2,True,5869,True,F4:6E:39:C2:18:CE,2028,True,0,True,0,3173,3076,5838,4905,8756,3173,7908,2048,445,7146,7746,54,True,238,True,117,True,-56,F4:6E:39:C2:18:CE,1695,True,3094,4809,5088,401,True,688,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
RKAUL,MPAGTAMA,2021-09-21T15:37:42.1098982+10:00,2021-09-21T15:37:51.3716435+10:00,4294967295,682314450,3,False,9261,False,CD:BD:32:FE:4E:1B,9261
RKAUL,MPAGTAMA,2021-09-21T15:37:40.7205345+10:00,2021-09-21T15:37:52.6133666+10:00,4294967295,682823606,1,False,11892,False,C2:79:1D:86:B8:B8,11892
RKAUL,MPAGTAMA,2021-09-21T15:37:49.3152735+10:00,2021-09-21T15:37:58.1258003+10:00,67605563,682532557,2,False,8810,True,CD:BD:32:FE:4E:1B,1660,True,369,True,2,3024,2895,5570,4546,7234,3184,8330,2101,520,7137,7451,75,True,19,True,51,True,-55,DB:15:14:13:8B:3C,1605,False,17,0,0,5027
RKAUL,MPAGTAMA,2021-09-21T15:37:57.5171900+10:00,2021-09-21T15:38:02.5527349+10:00,67605564,682823606,1,True,5035,True,C2:79:1D:86:B8:B8,247,True,262,True,2,3063,2938,5634,4637,4879,3189,10140,2080,669,7147,7568,1446,True,79,True,195,True,-51,FE:43:61:2E:97:69,1301,True,3153,4655,4814,168,True,684,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,642
RKAUL,MPAGTAMA,2021-09-21T15:38:05.0687872+10:00,2021-09-21T15:38:10.4947663+10:00,67605543,682532557,2,True,5425,True,C8:60:B9:3E:0A:80,2498,True,0,True,0,3117,2932,5763,4648,8421,3259,5692,2149,849,7851,8028,6,True,15,True,53,True,-54,C8:60:B9:3E:0A:80,1218,True,2987,4698,4850,298,True,687,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,642
RKAUL,MPAGTAMA,2021-09-21T15:37:54.7489771+10:00,2021-09-21T15:38:13.9856844+10:00,67605547,682314450,3,False,19236,False,,19236
RKAUL,MPAGTAMA,2021-09-21T15:38:10.1644923+10:00,2021-09-21T15:38:16.0920604+10:00,67605565,682823606,1,False,5927,True,CA:05:C9:35:65:B2,278,True,246,True,2,3130,3041,5800,4793,4372,3173,6872,2096,198,8207,7243,1367,True,79,True,51,True,-51,D2:99:AE:EE:5F:91,1239,True,3067,4734,4995,156,False,2506
RKAUL,MPAGTAMA,2021-09-21T15:38:14.5236972+10:00,2021-09-21T15:38:20.2380160+10:00,67605550,682532557,2,True,5714,True,CC:89:A9:FD:01:60,2047,True,0,True,0,3149,3041,5811,4798,4868,3168,8436,2069,292,7466,7373,8,True,16,True,68,True,-56,CC:89:A9:FD:01:60,1702,True,2980,4693,4918,297,True,682,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,889
RKAUL,MPAGTAMA,2021-09-21T15:38:23.9419063+10:00,2021-09-21T15:38:30.8263686+10:00,67605548,682823606,1,False,6884,True,FA:2E:D6:FB:64:E7,1877,True,0,False,,,,,,,,,,,,,5006
RKAUL,MPAGTAMA,2021-09-21T15:38:27.1873859+10:00,2021-09-21T15:38:32.7634494+10:00,67605566,682532557,2,True,5576,True,D1:7F:7C:19:A4:A0,582,True,77,True,2,3103,2987,5709,4728,4077,3189,7949,2096,476,6997,7590,1399,True,522,True,51,True,-56,F6:37:AF:BE:C9:26,1465,True,3125,4662,4800,167,True,692,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,613
RKAUL,MPAGTAMA,2021-09-21T15:38:20.8178169+10:00,2021-09-21T15:38:35.4838409+10:00,4294967295,682314450,3,False,14666,False,F4:7D:F7:C3:C8:72,14660
RKAUL,MPAGTAMA,2021-09-21T15:38:29.5451866+10:00,2021-09-21T15:38:37.8604659+10:00,67605555,682386318,4,False,8315,True,F5:80:3B:62:40:6D,388,True,0,True,0,3140,3015,5833,4852,8904,3200,5380,2080,639,6728,6850,135,True,77,True,58,True,-52,F5:80:3B:62:40:6D,2625,False,17,0,0,5027
RKAUL,MPAGTAMA,2021-09-21T15:38:43.3803044+10:00,2021-09-21T15:39:02.6910944+10:00,67605560,682823606,1,False,19310,False,,19304
RKAUL,MPAGTAMA,2021-09-21T15:38:58.4859732+10:00,2021-09-21T15:39:12.7304628+10:00,67605568,682532557,2,True,14244,True,C2:79:1D:86:B8:B8,867,True,169,True,2,3092,3009,5677,4782,10161,3136,7829,2058,329,7586,7764,1028,True,6763,True,2327,True,-55,F0:89:80:D1:DB:55,1413,True,3678,4648,4788,379,True,679,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,611
RKAUL,MPAGTAMA,2021-09-21T15:38:58.2717433+10:00,2021-09-21T15:39:14.6531101+10:00,67605567,682314450,3,False,16381,True,C2:79:1D:86:B8:B8,720,True,335,True,2,3106,3005,5688,4739,5691,3168,10032,2053,311,7819,7819,1092,True,6792,True,2435,False,,D2:EF:06:23:BF:9D,5003
RKAUL,MPAGTAMA,2021-09-21T15:39:07.5936733+10:00,2021-09-21T15:39:22.4401949+10:00,67605569,682823606,1,True,14846,True,D5:8D:9E:58:29:68,306,True,245,True,2,3005,2911,5570,4600,9339,3173,7902,2101,402,7856,7377,1367,True,6774,True,2404,True,-53,E4:4B:8F:25:BF:35,1732,True,3094,4777,4909,430,True,686,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,888
RKAUL,MPAGTAMA,2021-09-21T15:39:12.1327141+10:00,2021-09-21T15:39:26.8455358+10:00,67605570,682386318,4,True,14712,True,C2:79:1D:86:B8:B8,1386,True,562,True,2,3100,2989,5699,4755,4812,3243,4665,2053,494,7845,6767,75,True,6718,True,2349,True,-51,E1:20:10:E6:54:BA,2029,True,3192,4747,4904,290,True,683,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,613
RKAUL,MPAGTAMA,2021-09-21T15:39:16.5624059+10:00,2021-09-21T15:39:31.5382025+10:00,67605571,682532557,2,True,14975,True,DB:65:67:C4:EE:1A,582,True,136,True,2,3110,2998,5758,4771,3342,3238,9514,2101,778,8350,7268,1448,True,6742,True,2413,True,-53,C2:68:61:95:77:A1,1701,True,3642,4654,4927,642,True,684,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,619
RKAUL,MPAGTAMA,2021-09-21T15:39:19.5342976+10:00,2021-09-21T15:39:34.5891622+10:00,67605572,682314450,3,True,15054,True,DB:65:67:C4:EE:1A,531,True,151,True,2,3099,3003,5720,4760,6786,3173,7942,2048,460,6364,6013,1367,True,6773,True,2328,True,-56,C6:89:0A:33:53:0E,2082,True,3262,5020,5091,243,True,679,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,889
RKAUL,MPAGTAMA,2021-09-21T15:39:25.9374613+10:00,2021-09-21T15:39:40.0919340+10:00,67605573,682823606,1,True,14154,True,D5:8D:9E:58:29:68,2114,True,4,True,2,3067,2991,5640,4739,7256,3125,9304,1999,117,6960,6846,14,True,6973,True,2433,True,-51,D5:8D:9E:58:29:68,962,True,3117,4775,4931,297,True,707,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
RKAUL,MPAGTAMA,2021-09-21T15:39:34.2679647+10:00,2021-09-21T15:39:51.5225110+10:00,67605574,682386318,4,False,17254,True,EB:38:31:2F:37:65,457,True,5,True,2,3111,3009,5747,4750,10531,3195,8659,2048,510,7078,7255,15,True,6762,False,10012
RKAUL,MPAGTAMA,2021-09-21T15:39:40.0670034+10:00,2021-09-21T15:39:54.0502621+10:00,67605576,682532557,2,True,13983,True,C2:79:1D:86:B8:B8,400,True,150,True,2,3114,3013,5725,4755,5574,3222,9614,2053,680,6813,7162,1447,True,6798,True,2420,True,-54,F9:9F:BD:EC:CB:F8,1204,True,3657,4668,4810,217,True,693,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
RKAUL,MPAGTAMA,2021-09-21T15:39:39.7660746+10:00,2021-09-21T15:39:54.6274343+10:00,67605575,682314450,3,True,14861,True,DB:65:67:C4:EE:1A,440,True,145,True,2,3056,2861,5613,4396,10222,3173,10128,2026,409,7103,7215,1447,True,6835,True,2406,True,-53,D2:9A:11:E0:C7:79,1827,True,3205,4962,5087,437,True,687,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,627
RKAUL,MPAGTAMA,2021-09-21T15:39:43.5787412+10:00,2021-09-21T15:39:57.3250405+10:00,67605577,682823606,1,True,13746,True,C2:79:1D:86:B8:B8,1648,True,285,True,2,3120,3027,5747,4787,6683,3173,9962,2031,209,8155,8481,74,True,6765,True,2331,True,-53,F9:62:5D:B9:BA:73,1155,True,3098,4716,4843,186,True,682,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,611
RKAUL,MPAGTAMA,2021-09-21T15:39:55.0466698+10:00,2021-09-21T15:40:10.7952765+10:00,67605578,682386318,4,True,15748,True,C2:79:1D:86:B8:B8,755,True,220,True,2,3115,3019,5715,4723,7878,3152,7628,2005,95,7849,7279,1028,True,6777,True,2326,True,-51,E4:AD:16:0C:ED:F9,3068,True,3266,4773,4876,277,True,679,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,611
RKAUL,MPAGTAMA,2021-09-21T15:39:59.1670537+10:00,2021-09-21T15:40:13.3991331+10:00,67605579,682532557,2,True,14232,True,D2:CD:46:6B:1A:45,507,True,56,True,2,3098,2983,5747,4712,7658,3211,10326,2053,772,9070,8280,1373,True,6800,True,2348,True,-53,C7:25:40:8F:FC:40,1689,True,3762,4725,5039,150,True,689,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,611
RKAUL,MPAGTAMA,2021-09-21T15:39:59.2338483+10:00,2021-09-21T15:40:13.6216867+10:00,67605580,682314450,3,True,14387,True,DB:65:67:C4:EE:1A,491,True,252,True,2,3113,3016,5747,4766,6757,3173,8664,2069,653,7074,7505,1437,True,6777,True,2410,True,-54,EF:EF:DD:01:4E:56,1499,True,3248,4789,4964,218,True,684,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
RKAUL,MPAGTAMA,2021-09-21T15:40:01.9893799+10:00,2021-09-21T15:40:16.7995576+10:00,67605581,682823606,1,True,14810,True,C2:79:1D:86:B8:B8,1529,True,575,True,2,3102,2996,5661,4712,7359,3195,9891,2058,293,7811,7479,75,True,6695,True,2494,True,-52,E3:62:05:AE:F5:DF,1659,True,3150,4739,5055,447,True,683,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
RKAUL,MPAGTAMA,2021-09-21T15:40:13.6728439+10:00,2021-09-21T15:40:27.6550948+10:00,67605582,682386318,4,True,13982,True,C2:79:1D:86:B8:B8,457,True,239,True,2,3113,3015,5736,4734,6882,3216,7846,2010,553,7284,7878,1368,True,6815,True,2333,True,-52,FA:FD:B9:37:E4:C8,1212,True,3192,4843,4952,257,True,681,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,611
RKAUL,MPAGTAMA,2021-09-21T15:40:17.8852133+10:00,2021-09-21T15:40:31.4222258+10:00,67605584,682532557,2,True,13537,True,DB:65:67:C4:EE:1A,1689,True,162,True,2,3083,2966,5640,4675,6480,3093,7559,1994,1,6897,7224,74,True,6645,True,2337,True,-56,FA:58:A3:E2:EB:50,978,True,3705,4711,4870,351,True,680,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,613
RKAUL,MPAGTAMA,2021-09-21T15:40:18.6307019+10:00,2021-09-21T15:40:32.8516071+10:00,67605583,682314450,3,True,14220,True,E9:97:B3:47:11:98,340,True,215,True,2,3109,3012,5672,4739,7031,3152,8506,2015,38,6939,6956,1378,True,7222,True,2361,True,-53,CD:67:98:96:2C:8A,1029,True,3192,4959,5263,375,True,682,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
RKAUL,MPAGTAMA,2021-09-21T15:40:21.4300031+10:00,2021-09-21T15:40:35.3972584+10:00,67605585,682823606,1,True,13967,True,DB:65:67:C4:EE:1A,917,True,176,True,2,3114,3024,5736,4825,6039,3157,6425,2042,445,7425,7971,1093,True,6754,True,2436,True,-52,F5:AE:72:9E:EB:37,898,True,3119,4781,4911,352,True,691,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
RKAUL,MPAGTAMA,2021-09-21T15:40:31.5945979+10:00,2021-09-21T15:40:46.5514495+10:00,67605586,682386318,4,True,14956,True,DF:F3:76:17:C9:53,2256,True,4,True,2,3103,3015,5666,4728,4065,3179,8082,2021,255,7748,7670,164,True,6712,True,2320,True,-52,DF:F3:76:17:C9:53,1779,True,3167,4818,5090,419,True,682,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
RKAUL,MPAGTAMA,2021-09-21T15:40:34.9997935+10:00,2021-09-21T15:40:49.4943331+10:00,67605587,682532557,2,True,14494,True,C2:79:1D:86:B8:B8,1082,True,48,True,2,3110,3023,5741,4760,6639,3206,10238,2042,415,7640,7751,753,True,6785,True,2329,True,-55,F3:9D:64:7C:B1:D6,1771,True,3653,4652,4818,426,True,680,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
RKAUL,MPAGTAMA,2021-09-21T15:40:37.2830005+10:00,2021-09-21T15:40:52.1203902+10:00,67605588,682314450,3,True,14837,True,D2:CD:46:6B:1A:45,585,True,122,True,2,3096,3012,5715,4835,8755,3184,9532,2107,774,7013,6966,1387,True,6760,True,2364,True,-55,DC:48:EA:F4:51:3C,1999,True,3119,4998,5293,301,True,681,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,614
RKAUL,MPAGTAMA,2021-09-21T15:40:41.2175048+10:00,2021-09-21T15:40:55.4442885+10:00,67605589,682823606,1,True,14226,True,D1:98:E2:56:D9:A5,2316,True,42,True,2,3105,3009,5699,4776,3740,3147,7868,2101,322,8820,8025,16,True,6729,True,2439,True,-54,D1:98:E2:56:D9:A5,1160,True,3092,4761,5072,183,True,691,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
RKAUL,MPAGTAMA,2021-09-21T15:40:49.4405185+10:00,2021-09-21T15:41:04.4342723+10:00,67605590,682386318,4,True,14993,True,F8:89:24:99:39:D6,2095,True,4,True,2,3065,2917,5602,4541,6736,3168,7017,2058,427,7306,7216,16,True,6752,True,2310,True,-53,F8:89:24:99:39:D6,2330,True,3057,4757,4903,187,True,680,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,611
RKAUL,MPAGTAMA,2021-09-21T15:40:54.4202171+10:00,2021-09-21T15:41:10.9849029+10:00,67605591,682532557,2,False,16564,True,D2:CD:46:6B:1A:45,274,True,713,True,2,3110,3011,5699,4803,4753,3195,5735,2053,313,7345,8394,75,False,15499
RKAUL,MPAGTAMA,2021-09-21T15:40:57.3359067+10:00,2021-09-21T15:41:12.0848111+10:00,67605592,682314450,3,True,14748,True,D2:CD:46:6B:1A:45,422,True,180,True,2,3112,3014,5720,4766,3139,3184,6175,2010,120,7827,7642,1448,True,6770,True,2424,True,-54,C6:14:EE:72:82:A1,1724,True,3158,4913,4992,444,True,685,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
RKAUL,MPAGTAMA,2021-09-21T15:41:00.3462490+10:00,2021-09-21T15:41:14.0835239+10:00,67605593,682823606,1,True,13737,True,DB:65:67:C4:EE:1A,595,True,326,True,2,3089,2995,5688,4760,3697,3189,8193,2080,758,8316,7730,1043,True,6792,True,2348,True,-53,ED:F2:A6:5B:19:F9,1072,True,3039,4705,4993,258,True,683,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
RKAUL,MPAGTAMA,2021-09-21T15:41:14.9671260+10:00,2021-09-21T15:41:28.7159079+10:00,67605594,682386318,4,True,13748,True,F5:D4:FE:7F:D1:44,986,True,232,True,2,3074,2947,5650,4642,4281,3216,7945,2053,368,8002,8027,753,True,6822,True,2323,True,-51,EB:22:4E:29:7F:CA,1128,True,3076,4799,5091,196,True,679,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
RKAUL,MPAGTAMA,2021-09-21T15:41:18.7016664+10:00,2021-09-21T15:41:33.4889511+10:00,67605595,682314450,3,True,14787,True,F5:D4:FE:7F:D1:44,329,True,240,True,2,3077,2965,5650,4685,3867,3152,7495,1989,29,7421,7684,1368,True,6781,True,2332,True,-54,F8:72:ED:3D:05:4F,1842,True,3157,4993,5141,586,True,680,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,614
RKAUL,MPAGTAMA,2021-09-21T15:41:22.1875336+10:00,2021-09-21T15:41:36.7220375+10:00,67605596,682823606,1,True,14534,True,F8:CC:60:44:CC:48,1443,True,497,True,2,3082,2972,5672,4712,5361,3163,8702,2031,99,7758,6668,75,True,7194,True,2356,True,-53,D6:57:F1:1B:56:36,1169,True,3176,4682,4827,217,True,681,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,894
RKAUL,MPAGTAMA,2021-09-21T15:41:27.1089378+10:00,2021-09-21T15:41:41.4763564+10:00,67605597,682532557,2,True,14367,True,C8:80:29:DE:2C:A1,2068,True,48,True,2,3046,2896,5591,4567,4813,3195,7418,2085,478,6413,6737,12,True,6723,True,2436,True,-54,C8:80:29:DE:2C:A1,1591,True,3582,4876,5134,148,True,689,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,644
RKAUL,MPAGTAMA,2021-09-21T15:41:33.9784000+10:00,2021-09-21T15:41:48.1728487+10:00,67605598,682386318,4,True,14194,True,C2:79:1D:86:B8:B8,380,True,234,True,2,3114,3036,5768,4846,4307,3189,7313,2101,499,7683,7828,1394,True,6776,True,2371,True,-52,E9:D6:FA:49:F6:0E,1414,True,3075,4805,5044,322,True,683,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
RKAUL,MPAGTAMA,2021-09-21T15:41:37.0481955+10:00,2021-09-21T15:41:51.0111156+10:00,67605599,682314450,3,True,13962,True,D2:CD:46:6B:1A:45,415,True,251,True,2,3096,2983,5699,4696,5646,3259,8045,2117,733,6752,6930,1448,True,6804,True,2438,True,-54,E6:8F:3E:34:AC:5A,856,True,3108,4913,5086,405,True,695,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,642
RKAUL,MPAGTAMA,2021-09-21T15:41:40.4277688+10:00,2021-09-21T15:41:54.3231644+10:00,67605600,682823606,1,True,13895,True,C2:79:1D:86:B8:B8,547,True,102,True,2,3103,3007,5677,4750,3523,3259,3875,2074,445,7384,7846,1368,True,6767,True,2319,True,-52,F6:C2:81:E7:62:35,1282,True,3071,4693,4982,197,True,693,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
RKAUL,MPAGTAMA,2021-09-21T15:41:44.4048902+10:00,2021-09-21T15:41:58.3854103+10:00,67605601,682532557,2,True,13980,True,C2:79:1D:86:B8:B8,458,True,199,True,2,3096,2990,5752,4755,7318,3082,6438,2085,500,7468,7397,1448,True,6763,True,2441,True,-55,F1:2D:2A:83:8C:26,1036,True,3655,4712,4930,296,True,690,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,641
RKAUL,MPAGTAMA,2021-09-21T15:41:51.4968284+10:00,2021-09-21T15:42:05.6845697+10:00,67605602,682386318,4,True,14187,True,E9:E8:9D:EA:56:68,1951,True,51,True,2,3116,3005,5715,4803,7977,3184,8206,2064,448,7241,7572,16,True,7189,True,2340,True,-53,E9:E8:9D:EA:56:68,1111,True,3075,4869,5153,225,True,682,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,610
RKAUL,MPAGTAMA,2021-09-21T15:41:54.3433631+10:00,2021-09-21T15:42:08.2557384+10:00,67605603,682314450,3,True,13912,True,D2:CD:46:6B:1A:45,1334,True,695,True,2,3110,3011,5666,4744,5088,3216,8083,2112,184,8691,8130,77,True,6689,True,2442,True,-54,FE:B3:16:2E:21:9E,1086,True,3098,4918,5109,245,True,690,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
RKAUL,MPAGTAMA,2021-09-21T15:41:57.6129617+10:00,2021-09-21T15:42:11.8243959+10:00,67605604,682823606,1,True,14211,True,CD:7B:F4:9E:AA:06,2037,True,5,True,2,3102,2995,5634,4691,4627,3168,6115,2037,112,7223,7078,16,True,6704,True,2424,True,-52,CD:7B:F4:9E:AA:06,1419,True,3055,4721,5016,269,True,685,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,644
RKAUL,MPAGTAMA,2021-09-21T15:42:02.2046526+10:00,2021-09-21T15:42:16.9068827+10:00,67605605,682532557,2,True,14702,True,C9:CD:11:72:AA:D4,2480,True,5,True,2,3113,3030,5720,4793,4034,3179,8633,2026,120,7545,7727,15,True,6683,True,2439,True,-55,C9:CD:11:72:AA:D4,1438,True,3669,4813,4879,303,True,687,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
RKAUL,MPAGTAMA,2021-09-21T15:42:09.2204842+10:00,2021-09-21T15:42:23.0521883+10:00,67605606,682386318,4,True,13831,True,E3:EF:DC:FB:CB:64,707,True,171,True,2,3077,2989,5607,4685,6475,3125,8877,1983,67,7291,7133,1043,True,6756,True,2349,True,-52,EA:72:3D:C0:19:65,1285,True,3085,4811,4963,217,True,682,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,613
RKAUL,MPAGTAMA,2021-09-21T15:42:12.0246415+10:00,2021-09-21T15:42:25.9722087+10:00,67605607,682314450,3,True,13947,True,D2:CD:46:6B:1A:45,954,True,50,True,2,3082,2969,5656,4728,6319,3125,11174,2048,249,7331,7046,1028,True,6759,True,2324,True,-55,EA:50:B5:A2:9E:9B,1316,True,3105,4948,5255,198,True,696,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
RKAUL,MPAGTAMA,2021-09-21T15:42:15.7705923+10:00,2021-09-21T15:42:29.9875484+10:00,67605608,682823606,1,True,14216,True,E0:7D:17:39:5F:94,2071,True,5,True,2,3096,2987,5666,4701,5713,3131,10865,2053,409,6638,6369,12,True,7105,True,2430,True,-52,E0:7D:17:39:5F:94,982,True,3128,4830,4975,271,True,691,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
RKAUL,MPAGTAMA,2021-09-21T15:42:21.3424648+10:00,2021-09-21T15:42:35.2466093+10:00,67605609,682532557,2,True,13904,True,D2:CD:46:6B:1A:45,2118,True,15,True,2,3089,2979,5650,4675,7199,3104,11236,2021,69,7944,7851,15,True,6698,True,2330,True,-55,CD:72:47:C8:5C:BA,1171,True,3676,4697,5007,256,True,681,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,612
RKAUL,MPAGTAMA,2021-09-21T15:42:26.3599443+10:00,2021-09-21T15:42:40.4377138+10:00,67605610,682386318,4,True,14077,True,D2:CD:46:6B:1A:45,1205,True,665,True,2,3129,3048,5758,4798,7691,3173,7521,2037,88,7328,7382,75,True,6713,True,2337,True,-53,F2:55:5A:CD:DC:63,1307,True,3178,4730,4855,200,True,679,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,888
RKAUL,MPAGTAMA,2021-09-21T15:42:29.5462502+10:00,2021-09-21T15:42:43.5990923+10:00,67605611,682314450,3,True,14052,True,D2:CD:46:6B:1A:45,1117,True,38,True,2,3109,3015,5704,4701,5454,3157,9349,2026,54,7659,8162,753,True,6731,True,2327,True,-55,C0:9E:40:C9:B4:BD,1445,True,3162,4971,5125,343,True,681,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,611
RKAUL,MPAGTAMA,2021-09-21T15:42:34.6424846+10:00,2021-09-21T15:42:49.0114117+10:00,67605612,682823606,1,True,14368,True,F6:9B:2E:54:01:AC,2409,True,24,True,2,3082,2972,5656,4642,9306,3147,9909,1972,227,6720,6723,16,True,6699,True,2430,True,-51,F6:9B:2E:54:01:AC,1233,True,3128,4707,4880,212,True,691,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,644
RKAUL,MPAGTAMA,2021-09-21T15:42:39.0784552+10:00,2021-09-21T15:42:54.2355559+10:00,67605613,682532557,2,True,15157,True,F7:54:09:67:32:9B,2212,True,4,True,2,3083,2963,5693,4696,4571,3216,7914,2133,939,7323,7704,14,True,6719,True,2514,True,-52,F7:54:09:67:32:9B,1621,True,3844,4706,4831,735,True,688,True,CovidHomeAg,4,N/A ,21194-345,Sponsored,2022-09-30,89.1.608,F1000227 COVID Ag,643
